,name,x0,x1,x2,x3,class
712,22.jpg,1522,474,1550,500,1
713,22.jpg,1599,450,1628,480,1
714,22.jpg,2018,129,2042,157,1
715,22.jpg,1961,12,1991,40,1
716,22.jpg,1756,151,1783,179,1
717,22.jpg,1747,451,1776,478,1
718,22.jpg,2014,52,2043,83,1
719,22.jpg,1881,295,1907,325,1
720,22.jpg,1698,383,1727,414,1
721,22.jpg,2017,259,2041,289,1
722,22.jpg,1599,300,1629,332,1
723,22.jpg,1889,429,1921,456,1
724,22.jpg,1780,370,1806,401,1
725,22.jpg,1992,196,2026,224,1
726,22.jpg,1727,302,1761,331,1
727,22.jpg,1698,226,1727,257,1
728,22.jpg,1845,2,1875,29,1
729,22.jpg,1894,166,1929,194,1
730,22.jpg,1820,462,1860,490,1
731,22.jpg,1779,241,1817,269,1
732,22.jpg,1976,316,2011,345,1
733,22.jpg,1965,432,1997,460,1
734,22.jpg,1836,331,1862,362,1
735,22.jpg,1939,86,1965,117,1
736,22.jpg,1812,114,1842,143,1
737,22.jpg,1704,67,1733,99,1
738,22.jpg,1934,245,1968,274,1
739,22.jpg,1879,73,1909,104,1
740,22.jpg,1766,26,1794,59,1
741,22.jpg,1842,206,1869,236,1
742,22.jpg,1925,355,1959,383,1
743,22.jpg,0,0,340,500,2
744,22.jpg,2045,0,2448,500,2
745,220.jpg,3,0,344,500,2
746,220.jpg,2063,0,2442,500,2
747,221.jpg,4,0,344,500,2
748,221.jpg,2057,0,2447,500,2
749,222.jpg,3,0,346,500,2
750,222.jpg,2062,0,2442,500,2
751,223.jpg,0,0,351,500,2
752,223.jpg,2060,0,2443,500,2
753,224.jpg,1976,10,2012,51,1
754,224.jpg,0,0,348,500,2
755,224.jpg,2054,0,2446,500,2
756,225.jpg,0,0,349,500,2
757,225.jpg,2059,0,2442,500,2
758,226.jpg,1654,263,1694,323,1
759,226.jpg,1654,444,1688,488,1
760,226.jpg,1656,251,1692,298,1
761,226.jpg,1660,380,1691,412,1
762,226.jpg,1676,121,1706,156,1
763,226.jpg,1656,306,1692,348,1
764,226.jpg,696,346,813,420,0
765,226.jpg,3,0,345,500,2
766,226.jpg,2063,0,2442,500,2
767,227.jpg,3,0,345,500,2
768,227.jpg,2062,0,2443,500,2
769,228.jpg,3,0,344,500,2
770,228.jpg,2063,0,2443,500,2
771,229.jpg,4,0,345,500,2
772,229.jpg,2057,0,2446,500,2
773,23.jpg,1608,138,1637,170,1
774,23.jpg,2012,301,2038,331,1
775,23.jpg,1909,439,1934,467,1
776,23.jpg,1652,138,1679,166,1
777,23.jpg,2021,67,2046,97,1
778,23.jpg,1701,149,1733,177,1
779,23.jpg,1828,440,1858,468,1
780,23.jpg,1943,447,1976,476,1
781,23.jpg,1838,23,1864,51,1
782,23.jpg,1597,389,1626,421,1
783,23.jpg,1655,289,1690,320,1
784,23.jpg,1694,412,1727,440,1
785,23.jpg,1770,58,1799,90,1
786,23.jpg,1534,115,1566,149,1
787,23.jpg,1913,302,1947,330,1
788,23.jpg,2017,191,2042,220,1
789,23.jpg,1712,61,1742,91,1
790,23.jpg,2002,411,2029,441,1
791,23.jpg,1778,229,1807,257,1
792,23.jpg,1724,231,1752,261,1
793,23.jpg,1756,153,1787,179,1
794,23.jpg,1751,461,1779,493,1
795,23.jpg,1803,338,1830,367,1
796,23.jpg,1949,47,1980,79,1
797,23.jpg,1880,367,1908,396,1
798,23.jpg,1999,3,2027,33,1
799,23.jpg,1833,150,1863,179,1
800,23.jpg,1738,335,1768,365,1
801,23.jpg,1921,159,1960,187,1
802,23.jpg,1967,241,2006,269,1
803,23.jpg,1990,119,2019,147,1
804,23.jpg,1885,214,1912,242,1
805,23.jpg,1843,262,1871,290,1
806,23.jpg,1890,72,1916,100,1
807,23.jpg,1965,347,1999,375,1
808,23.jpg,0,0,342,500,2
809,23.jpg,2046,0,2447,500,2
810,230.jpg,4,0,344,500,2
811,230.jpg,2062,0,2442,500,2
812,231.jpg,3,0,344,500,2
813,231.jpg,2062,0,2442,500,2
814,232.jpg,0,0,350,500,2
815,232.jpg,2062,0,2443,500,2
816,233.jpg,1983,319,2021,362,1
817,233.jpg,3,0,343,500,2
818,233.jpg,2057,0,2446,500,2
819,234.jpg,1965,117,2002,154,1
820,234.jpg,3,0,343,500,2
821,234.jpg,2057,0,2447,500,2
822,235.jpg,1,0,348,500,2
823,235.jpg,2055,0,2446,500,2
824,236.jpg,1973,60,2010,97,1
825,236.jpg,0,0,352,500,2
826,236.jpg,2057,0,2446,500,2
827,237.jpg,0,0,349,500,2
828,237.jpg,2059,0,2442,500,2
829,238.jpg,0,0,351,500,2
830,238.jpg,2056,0,2448,500,2
831,239.jpg,0,0,351,500,2
832,239.jpg,2057,0,2446,500,2
833,24.jpg,1680,424,1709,456,1
834,24.jpg,1424,269,1505,343,1
835,24.jpg,0,0,348,500,2
836,24.jpg,2055,0,2447,500,2
837,240.jpg,4,0,345,500,2
838,240.jpg,2056,0,2447,500,2
839,241.jpg,4,0,345,500,2
840,241.jpg,2061,0,2443,500,2
841,242.jpg,3,0,344,500,2
842,242.jpg,2057,0,2447,500,2
843,243.jpg,3,0,344,500,2
844,243.jpg,2057,0,2447,500,2
845,244.jpg,4,0,344,500,2
846,244.jpg,2062,0,2442,500,2
847,245.jpg,1819,167,1855,212,1
848,245.jpg,1809,253,1844,299,1
849,245.jpg,1807,315,1842,363,1
850,245.jpg,1803,388,1836,424,1
851,245.jpg,3,0,343,500,2
852,245.jpg,2061,0,2442,500,2
853,246.jpg,0,0,350,500,2
854,246.jpg,2055,0,2446,500,2
855,247.jpg,0,0,351,500,2
856,247.jpg,2061,0,2443,500,2
857,248.jpg,3,0,343,500,2
858,248.jpg,2062,0,2443,500,2
859,249.jpg,0,0,350,500,2
860,249.jpg,2059,0,2441,500,2
861,25.jpg,2005,109,2038,137,1
862,25.jpg,1550,195,1583,227,1
863,25.jpg,1882,126,1910,151,1
864,25.jpg,1981,441,2015,468,1
865,25.jpg,1605,162,1633,193,1
866,25.jpg,1596,379,1625,411,1
867,25.jpg,1777,212,1802,239,1
868,25.jpg,1977,122,2002,151,1
869,25.jpg,1626,0,1656,22,1
870,25.jpg,1791,340,1821,370,1
871,25.jpg,2017,103,2039,132,1
872,25.jpg,1726,268,1758,298,1
873,25.jpg,1884,213,1914,239,1
874,25.jpg,1699,364,1727,396,1
875,25.jpg,1652,353,1681,383,1
876,25.jpg,1740,399,1771,428,1
877,25.jpg,2001,39,2029,67,1
878,25.jpg,1840,124,1869,151,1
879,25.jpg,1898,30,1925,55,1
880,25.jpg,1830,245,1859,274,1
881,25.jpg,1844,344,1871,374,1
882,25.jpg,1949,222,1980,252,1
883,25.jpg,1738,105,1769,135,1
884,25.jpg,1904,408,1935,435,1
885,25.jpg,2008,375,2035,408,1
886,25.jpg,2007,187,2036,218,1
887,25.jpg,1705,168,1734,199,1
888,25.jpg,1822,456,1852,488,1
889,25.jpg,1909,290,1939,321,1
890,25.jpg,1958,336,1987,366,1
891,25.jpg,1801,48,1832,82,1
892,25.jpg,1934,126,1962,152,1
893,25.jpg,1946,28,1983,55,1
894,25.jpg,2006,275,2034,309,1
895,25.jpg,1707,25,1738,56,1
896,25.jpg,0,0,341,500,2
897,25.jpg,2046,0,2446,500,2
898,250.jpg,723,200,831,258,0
899,250.jpg,1348,327,1398,374,0
900,250.jpg,3,0,343,500,2
901,250.jpg,2057,0,2446,500,2
902,251.jpg,4,0,344,500,2
903,251.jpg,2058,0,2447,500,2
904,252.jpg,3,0,343,500,2
905,252.jpg,2058,0,2447,500,2
906,253.jpg,3,0,344,500,2
907,253.jpg,2061,0,2442,500,2
908,254.jpg,1664,188,1710,237,0
909,254.jpg,1650,438,1693,491,0
910,254.jpg,1114,402,1161,451,0
911,254.jpg,0,0,351,500,2
912,254.jpg,2062,0,2443,500,2
913,255.jpg,1357,94,1427,151,0
914,255.jpg,846,417,895,463,0
915,255.jpg,1089,310,1149,367,0
916,255.jpg,758,366,829,429,0
917,255.jpg,3,0,345,499,2
918,255.jpg,2061,0,2443,500,2
919,256.jpg,0,0,351,500,2
920,256.jpg,2062,0,2442,500,2
921,257.jpg,0,0,349,500,2
922,257.jpg,2059,0,2443,500,2
923,258.jpg,997,179,1033,215,0
924,258.jpg,956,247,1025,298,0
925,258.jpg,783,0,823,20,0
926,258.jpg,1027,218,1067,260,0
927,258.jpg,856,268,901,311,0
928,258.jpg,951,244,996,290,0
929,258.jpg,963,106,1017,151,0
930,258.jpg,991,248,1050,301,0
931,258.jpg,1105,265,1163,319,0
932,258.jpg,0,0,352,500,2
933,258.jpg,2062,0,2443,500,2
934,259.jpg,936,408,971,445,0
935,259.jpg,1307,180,1348,218,0
936,259.jpg,1650,220,1700,270,0
937,259.jpg,935,285,979,341,0
938,259.jpg,1526,18,1567,58,0
939,259.jpg,1633,296,1675,340,0
940,259.jpg,883,258,925,310,0
941,259.jpg,1098,49,1161,105,0
942,259.jpg,1622,163,1663,204,0
943,259.jpg,1009,289,1061,340,0
944,259.jpg,1662,233,1716,294,0
945,259.jpg,884,200,936,250,0
946,259.jpg,1355,396,1406,451,0
947,259.jpg,1693,64,1745,114,0
948,259.jpg,1380,205,1433,259,0
949,259.jpg,1194,89,1271,156,0
950,259.jpg,1472,122,1524,173,0
951,259.jpg,762,414,814,461,0
952,259.jpg,989,42,1049,92,0
953,259.jpg,1478,0,1542,40,0
954,259.jpg,0,0,352,500,2
955,259.jpg,2063,0,2443,500,2
956,26.jpg,1985,479,2019,500,1
957,26.jpg,1996,81,2027,107,1
958,26.jpg,1884,361,1912,386,1
959,26.jpg,1791,177,1817,205,1
960,26.jpg,1935,465,1974,491,1
961,26.jpg,721,0,818,66,1
962,26.jpg,1614,431,1643,460,1
963,26.jpg,1879,467,1916,493,1
964,26.jpg,2006,412,2036,441,1
965,26.jpg,1949,17,1981,45,1
966,26.jpg,1914,268,1946,298,1
967,26.jpg,1702,161,1734,189,1
968,26.jpg,1966,209,1997,236,1
969,26.jpg,1825,405,1855,433,1
970,26.jpg,1826,8,1855,38,1
971,26.jpg,2013,154,2038,183,1
972,26.jpg,2018,0,2046,32,1
973,26.jpg,1640,190,1671,222,1
974,26.jpg,1929,134,1962,163,1
975,26.jpg,1693,462,1725,493,1
976,26.jpg,2012,243,2038,275,1
977,26.jpg,1931,363,1969,391,1
978,26.jpg,1880,198,1908,228,1
979,26.jpg,1751,415,1778,446,1
980,26.jpg,1709,63,1736,95,1
981,26.jpg,1697,346,1732,378,1
982,26.jpg,1727,244,1759,272,1
983,26.jpg,1832,262,1861,291,1
984,26.jpg,1783,313,1813,345,1
985,26.jpg,1754,87,1785,117,1
986,26.jpg,1898,54,1926,84,1
987,26.jpg,1984,329,2031,357,1
988,26.jpg,1842,109,1872,141,1
989,26.jpg,0,0,342,500,2
990,26.jpg,2049,0,2443,500,2
991,260.jpg,754,320,786,365,0
992,260.jpg,978,0,1025,21,0
993,260.jpg,1500,436,1549,496,0
994,260.jpg,671,348,729,394,0
995,260.jpg,612,456,647,491,0
996,260.jpg,1203,37,1239,71,0
997,260.jpg,358,161,386,193,0
998,260.jpg,1330,104,1401,161,0
999,260.jpg,476,349,509,384,0
1000,260.jpg,1048,239,1095,301,0
1001,260.jpg,1073,0,1121,24,0
1002,260.jpg,825,218,876,283,0
1003,260.jpg,691,426,723,458,0
1004,260.jpg,551,198,595,249,0
1005,260.jpg,890,32,936,74,0
1006,260.jpg,552,169,598,220,0
1007,260.jpg,1327,100,1373,144,0
1008,260.jpg,845,112,892,163,0
1009,260.jpg,1245,207,1292,252,0
1010,260.jpg,1132,12,1169,48,0
1011,260.jpg,973,54,1025,98,0
1012,260.jpg,895,108,948,152,0
1013,260.jpg,1374,290,1414,330,0
1014,260.jpg,1045,272,1097,324,0
1015,260.jpg,1285,249,1331,304,0
1016,260.jpg,836,325,883,381,0
1017,260.jpg,687,355,752,397,0
1018,260.jpg,1467,329,1511,377,0
1019,260.jpg,1156,216,1211,271,0
1020,260.jpg,461,242,509,289,0
1021,260.jpg,1633,303,1680,354,0
1022,260.jpg,1361,113,1416,171,0
1023,260.jpg,946,203,1016,260,0
1024,260.jpg,1114,107,1165,162,0
1025,260.jpg,596,265,658,327,0
1026,260.jpg,788,259,873,345,0
1027,260.jpg,680,189,754,250,0
1028,260.jpg,1468,411,1527,485,0
1029,260.jpg,0,0,352,500,2
1030,260.jpg,2062,0,2443,500,2
1031,261.jpg,1693,14,1721,50,1
1032,261.jpg,1450,353,1508,420,1
1033,261.jpg,0,0,347,500,2
1034,261.jpg,2055,0,2447,500,2
1035,262.jpg,0,0,349,500,2
1036,262.jpg,2054,0,2442,500,2
1037,263.jpg,1241,337,1280,380,0
1038,263.jpg,1009,199,1059,256,0
1039,263.jpg,886,470,925,500,0
1040,263.jpg,1011,178,1068,236,0
1041,263.jpg,857,236,903,284,0
1042,263.jpg,1248,328,1283,365,0
1043,263.jpg,864,199,915,255,0
1044,263.jpg,1025,171,1090,226,0
1045,263.jpg,1222,18,1263,53,0
1046,263.jpg,1440,200,1489,244,0
1047,263.jpg,757,133,811,187,0
1048,263.jpg,1009,308,1050,346,0
1049,263.jpg,1091,158,1137,202,0
1050,263.jpg,1131,195,1176,238,0
1051,263.jpg,1171,274,1221,318,0
1052,263.jpg,1216,376,1264,432,0
1053,263.jpg,1348,383,1421,438,0
1054,263.jpg,0,0,350,500,2
1055,263.jpg,2062,0,2443,500,2
1056,264.jpg,1133,21,1172,62,0
1057,264.jpg,1324,188,1361,220,0
1058,264.jpg,1507,464,1535,493,0
1059,264.jpg,1042,138,1068,167,0
1060,264.jpg,1077,20,1116,55,0
1061,264.jpg,1144,195,1189,231,0
1062,264.jpg,1671,82,1705,118,0
1063,264.jpg,1373,65,1411,105,0
1064,264.jpg,846,112,898,179,0
1065,264.jpg,856,47,900,87,0
1066,264.jpg,1282,92,1342,137,0
1067,264.jpg,1144,30,1182,68,0
1068,264.jpg,1056,63,1160,130,0
1069,264.jpg,913,0,959,32,0
1070,264.jpg,761,18,801,54,0
1071,264.jpg,1456,248,1502,306,0
1072,264.jpg,1217,456,1253,498,0
1073,264.jpg,1541,221,1584,264,0
1074,264.jpg,985,225,1027,265,0
1075,264.jpg,1211,392,1256,435,0
1076,264.jpg,1196,203,1256,255,0
1077,264.jpg,1523,349,1571,397,0
1078,264.jpg,894,64,1040,173,0
1079,264.jpg,4,0,344,500,2
1080,264.jpg,2063,0,2443,500,2
1081,265.jpg,989,471,1022,500,0
1082,265.jpg,1015,405,1051,443,0
1083,265.jpg,943,117,981,156,0
1084,265.jpg,1133,281,1166,315,0
1085,265.jpg,1103,126,1135,163,0
1086,265.jpg,938,129,977,178,0
1087,265.jpg,1033,27,1076,65,0
1088,265.jpg,1119,466,1157,500,0
1089,265.jpg,1290,0,1325,33,0
1090,265.jpg,845,401,878,436,0
1091,265.jpg,1068,468,1106,500,0
1092,265.jpg,1380,41,1444,97,0
1093,265.jpg,922,372,968,444,0
1094,265.jpg,991,388,1049,447,0
1095,265.jpg,1604,188,1653,236,0
1096,265.jpg,933,445,973,497,0
1097,265.jpg,1517,216,1554,256,0
1098,265.jpg,1456,33,1498,73,0
1099,265.jpg,980,287,1028,337,0
1100,265.jpg,1587,180,1627,222,0
1101,265.jpg,931,314,978,367,0
1102,265.jpg,1420,180,1463,220,0
1103,265.jpg,932,157,976,196,0
1104,265.jpg,867,343,906,383,0
1105,265.jpg,1193,58,1237,100,0
1106,265.jpg,1674,43,1713,77,0
1107,265.jpg,1630,267,1667,301,0
1108,265.jpg,750,456,787,494,0
1109,265.jpg,1357,26,1418,90,0
1110,265.jpg,1077,83,1119,125,0
1111,265.jpg,1451,101,1506,144,0
1112,265.jpg,1117,403,1161,444,0
1113,265.jpg,1185,196,1243,251,0
1114,265.jpg,1129,177,1176,232,0
1115,265.jpg,1458,229,1506,276,0
1116,265.jpg,1022,133,1082,201,0
1117,265.jpg,1239,15,1299,61,0
1118,265.jpg,971,379,1030,448,0
1119,265.jpg,1289,111,1344,183,0
1120,265.jpg,0,0,352,500,2
1121,265.jpg,2058,0,2446,500,2
1122,266.jpg,769,440,809,478,0
1123,266.jpg,1228,280,1271,318,0
1124,266.jpg,1331,400,1371,437,0
1125,266.jpg,1282,445,1310,486,0
1126,266.jpg,1335,463,1387,500,0
1127,266.jpg,1285,375,1324,417,0
1128,266.jpg,1229,455,1282,498,0
1129,266.jpg,881,353,961,425,0
1130,266.jpg,0,0,351,500,2
1131,266.jpg,2062,0,2443,500,2
1132,267.jpg,1022,0,1066,30,0
1133,267.jpg,996,364,1039,403,0
1134,267.jpg,959,73,1027,134,0
1135,267.jpg,836,229,912,293,0
1136,267.jpg,4,0,344,500,2
1137,267.jpg,2061,0,2443,500,2
1138,268.jpg,1681,425,1709,456,1
1139,268.jpg,1424,268,1504,343,1
1140,268.jpg,0,0,348,500,2
1141,268.jpg,2058,0,2443,500,2
1142,269.jpg,1144,246,1194,291,0
1143,269.jpg,1245,84,1291,124,0
1144,269.jpg,1353,144,1427,205,0
1145,269.jpg,1021,201,1075,255,0
1146,269.jpg,802,441,951,500,0
1147,269.jpg,946,292,1027,362,0
1148,269.jpg,2,0,343,500,2
1149,269.jpg,2062,0,2442,500,2
1150,27.jpg,1266,0,1313,24,1
1151,27.jpg,1799,0,1859,15,1
1152,27.jpg,708,426,811,500,1
1153,27.jpg,1746,0,1788,14,1
1154,27.jpg,1229,0,1265,27,1
1155,27.jpg,1915,390,1945,416,1
1156,27.jpg,704,428,812,500,0
1157,27.jpg,1500,0,1533,23,1
1158,27.jpg,1699,230,1725,261,1
1159,27.jpg,1833,288,1864,317,1
1160,27.jpg,1313,0,1348,28,1
1161,27.jpg,1652,229,1682,260,1
1162,27.jpg,1937,457,1969,484,1
1163,27.jpg,1454,4,1502,31,1
1164,27.jpg,1740,408,1770,440,1
1165,27.jpg,1870,392,1902,418,1
1166,27.jpg,1787,350,1817,381,1
1167,27.jpg,1645,384,1677,416,1
1168,27.jpg,1998,273,2029,304,1
1169,27.jpg,1701,344,1732,375,1
1170,27.jpg,1883,284,1912,313,1
1171,27.jpg,1746,273,1781,303,1
1172,27.jpg,2004,437,2029,470,1
1173,27.jpg,1363,9,1426,44,1
1174,27.jpg,1989,362,2020,390,1
1175,27.jpg,1936,306,1968,338,1
1176,27.jpg,1812,444,1841,485,1
1177,27.jpg,0,0,335,500,2
1178,27.jpg,2038,0,2441,500,2
1179,270.jpg,959,273,1024,331,0
1180,270.jpg,1271,277,1373,347,0
1181,270.jpg,1241,53,1299,103,0
1182,270.jpg,835,425,903,492,0
1183,270.jpg,3,0,343,500,2
1184,270.jpg,2061,0,2442,500,2
1185,271.jpg,951,273,1019,329,0
1186,271.jpg,1233,54,1290,101,0
1187,271.jpg,838,422,903,488,0
1188,271.jpg,3,0,343,500,2
1189,271.jpg,2061,0,2442,500,2
1190,272.jpg,843,422,897,480,0
1191,272.jpg,951,263,1036,333,0
1192,272.jpg,3,0,344,500,2
1193,272.jpg,2056,0,2446,500,2
1194,273.jpg,839,422,900,491,0
1195,273.jpg,952,269,1044,329,0
1196,273.jpg,3,0,344,500,2
1197,273.jpg,2060,0,2443,500,2
1198,274.jpg,0,0,348,500,2
1199,274.jpg,2055,0,2446,500,2
1200,275.jpg,4,0,344,500,2
1201,275.jpg,2060,0,2443,500,2
1202,276.jpg,863,51,916,106,0
1203,276.jpg,0,0,351,500,2
1204,276.jpg,2062,0,2442,500,2
1205,277.jpg,1254,177,1296,208,0
1206,277.jpg,1055,222,1102,279,0
1207,277.jpg,814,238,856,279,0
1208,277.jpg,1094,454,1144,500,0
1209,277.jpg,847,411,902,462,0
1210,277.jpg,1334,57,1391,110,0
1211,277.jpg,602,233,662,290,0
1212,277.jpg,0,0,353,500,2
1213,277.jpg,2062,0,2442,500,2
1214,278.jpg,1451,89,1491,121,0
1215,278.jpg,1806,253,1837,287,1
1216,278.jpg,1917,111,1950,143,1
1217,278.jpg,1325,423,1379,477,0
1218,278.jpg,1960,266,1990,298,1
1219,278.jpg,1811,67,1840,102,1
1220,278.jpg,1979,37,2008,66,1
1221,278.jpg,0,0,351,500,2
1222,278.jpg,2057,0,2447,500,2
1223,279.jpg,0,0,349,500,2
1224,279.jpg,2059,0,2442,500,2
1225,28.jpg,0,0,348,500,2
1226,28.jpg,2059,0,2443,500,2
1227,280.jpg,1528,166,1580,207,0
1228,280.jpg,1926,173,1958,202,1
1229,280.jpg,1906,478,1937,500,1
1230,280.jpg,1800,435,1831,465,1
1231,280.jpg,1969,403,1994,430,1
1232,280.jpg,4,0,344,500,2
1233,280.jpg,2057,0,2447,500,2
1234,281.jpg,941,114,1005,155,0
1235,281.jpg,885,286,964,361,0
1236,281.jpg,1120,203,1181,269,0
1237,281.jpg,987,265,1042,331,0
1238,281.jpg,4,0,344,500,2
1239,281.jpg,2057,0,2446,500,2
1240,282.jpg,1365,143,1413,195,0
1241,282.jpg,1383,153,1445,218,0
1242,282.jpg,1290,217,1337,261,0
1243,282.jpg,1036,242,1086,297,0
1244,282.jpg,1453,206,1507,248,0
1245,282.jpg,3,0,344,500,2
1246,282.jpg,2057,0,2446,500,2
1247,283.jpg,971,25,1038,91,0
1248,283.jpg,3,0,344,500,2
1249,283.jpg,2061,0,2441,500,2
1250,284.jpg,957,381,1026,434,0
1251,284.jpg,0,0,350,500,2
1252,284.jpg,2061,0,2443,500,2
1253,285.jpg,0,0,352,500,2
1254,285.jpg,2060,0,2443,500,2
1255,286.jpg,1843,365,1881,417,1
1256,286.jpg,0,0,348,500,2
1257,286.jpg,2055,0,2446,500,2
1258,287.jpg,3,0,344,500,2
1259,287.jpg,2057,0,2448,500,2
1260,288.jpg,956,458,1022,500,0
1261,288.jpg,619,89,667,132,0
1262,288.jpg,0,0,351,500,2
1263,288.jpg,2061,0,2442,500,2
1264,289.jpg,3,0,344,500,2
1265,289.jpg,2061,0,2442,500,2
1266,29.jpg,1812,95,1852,128,1
1267,29.jpg,1447,443,1521,468,1
1268,29.jpg,2012,309,2034,357,1
1269,29.jpg,1997,292,2028,339,1
1270,29.jpg,1739,207,1777,239,1
1271,29.jpg,2017,326,2037,367,1
1272,29.jpg,1822,111,1861,140,1
1273,29.jpg,1049,386,1080,411,1
1274,29.jpg,1814,373,1883,399,1
1275,29.jpg,1243,435,1287,459,1
1276,29.jpg,1763,378,1831,401,1
1277,29.jpg,1440,69,1467,101,1
1278,29.jpg,1975,327,2002,357,1
1279,29.jpg,1741,251,1769,281,1
1280,29.jpg,1481,439,1511,465,1
1281,29.jpg,1003,375,1032,403,1
1282,29.jpg,344,291,374,324,1
1283,29.jpg,352,181,384,209,1
1284,29.jpg,1852,63,1876,91,1
1285,29.jpg,1784,0,1818,16,1
1286,29.jpg,1444,445,1484,470,1
1287,29.jpg,1933,290,1969,320,1
1288,29.jpg,1450,141,1485,170,1
1289,29.jpg,1328,393,1363,422,1
1290,29.jpg,1227,433,1257,458,1
1291,29.jpg,473,342,513,372,1
1292,29.jpg,1184,418,1213,446,1
1293,29.jpg,1831,260,1872,285,1
1294,29.jpg,1995,120,2031,149,1
1295,29.jpg,908,217,931,247,1
1296,29.jpg,480,153,509,181,1
1297,29.jpg,1955,384,1985,411,1
1298,29.jpg,1786,75,1824,102,1
1299,29.jpg,1043,381,1069,408,1
1300,29.jpg,1303,440,1332,466,1
1301,29.jpg,485,25,511,56,1
1302,29.jpg,1494,144,1526,170,1
1303,29.jpg,1653,419,1716,445,1
1304,29.jpg,1551,295,1583,328,1
1305,29.jpg,1278,374,1311,407,1
1306,29.jpg,1820,25,1849,52,1
1307,29.jpg,2000,367,2023,412,1
1308,29.jpg,475,256,514,285,1
1309,29.jpg,764,225,789,254,1
1310,29.jpg,1362,215,1399,241,1
1311,29.jpg,828,302,853,329,1
1312,29.jpg,1351,451,1417,477,1
1313,29.jpg,949,228,974,258,1
1314,29.jpg,1963,0,1999,26,1
1315,29.jpg,1905,257,1934,287,1
1316,29.jpg,1309,324,1342,353,1
1317,29.jpg,1289,252,1323,285,1
1318,29.jpg,1325,209,1352,235,1
1319,29.jpg,1995,193,2028,223,1
1320,29.jpg,1209,17,1243,52,1
1321,29.jpg,1198,161,1229,192,1
1322,29.jpg,1693,0,1739,19,1
1323,29.jpg,1532,413,1566,448,1
1324,29.jpg,1860,119,1899,143,1
1325,29.jpg,1782,150,1823,175,1
1326,29.jpg,1340,269,1370,304,1
1327,29.jpg,1769,269,1823,295,1
1328,29.jpg,1104,389,1127,417,1
1329,29.jpg,1139,394,1170,421,1
1330,29.jpg,1735,423,1771,450,1
1331,29.jpg,1841,169,1873,199,1
1332,29.jpg,1459,0,1494,29,1
1333,29.jpg,1476,71,1509,105,1
1334,29.jpg,839,150,863,178,1
1335,29.jpg,1242,117,1272,149,1
1336,29.jpg,1738,114,1777,140,1
1337,29.jpg,1001,136,1033,166,1
1338,29.jpg,1789,425,1863,452,1
1339,29.jpg,1996,43,2034,71,1
1340,29.jpg,1873,216,1905,244,1
1341,29.jpg,1796,319,1858,348,1
1342,29.jpg,1410,330,1449,360,1
1343,29.jpg,1893,163,1925,191,1
1344,29.jpg,1162,238,1192,269,1
1345,29.jpg,1883,412,1940,437,1
1346,29.jpg,1954,158,1995,184,1
1347,29.jpg,1433,245,1468,277,1
1348,29.jpg,1001,4,1034,34,1
1349,29.jpg,1288,155,1316,189,1
1350,29.jpg,1750,319,1780,352,1
1351,29.jpg,1890,74,1926,101,1
1352,29.jpg,1566,365,1598,400,1
1353,29.jpg,1737,191,1783,217,1
1354,29.jpg,891,315,924,346,1
1355,29.jpg,1062,207,1093,237,1
1356,29.jpg,997,271,1030,303,1
1357,29.jpg,1265,49,1300,82,1
1358,29.jpg,1509,339,1551,373,1
1359,29.jpg,1118,19,1153,52,1
1360,29.jpg,2003,283,2031,320,1
1361,29.jpg,1925,205,1960,232,1
1362,29.jpg,1347,140,1380,172,1
1363,29.jpg,1130,164,1170,192,1
1364,29.jpg,1681,226,1722,254,1
1365,29.jpg,1170,74,1202,108,1
1366,29.jpg,1663,335,1699,365,1
1367,29.jpg,1075,83,1109,115,1
1368,29.jpg,1262,308,1293,343,1
1369,29.jpg,1631,185,1679,209,1
1370,29.jpg,1610,369,1650,398,1
1371,29.jpg,1566,0,1602,24,1
1372,29.jpg,1111,271,1146,305,1
1373,29.jpg,1875,300,1904,329,1
1374,29.jpg,931,86,964,116,1
1375,29.jpg,1917,120,1957,146,1
1376,29.jpg,1963,245,2001,272,1
1377,29.jpg,1924,34,1959,63,1
1378,29.jpg,1310,88,1344,121,1
1379,29.jpg,1358,38,1392,77,1
1380,29.jpg,1389,104,1431,134,1
1381,29.jpg,1240,211,1278,240,1
1382,29.jpg,1311,0,1350,26,1
1383,29.jpg,1215,271,1247,308,1
1384,29.jpg,1696,289,1736,319,1
1385,29.jpg,1709,368,1748,395,1
1386,29.jpg,1588,303,1631,333,1
1387,29.jpg,1072,303,1102,339,1
1388,29.jpg,1384,271,1422,306,1
1389,29.jpg,948,360,979,391,1
1390,29.jpg,1464,298,1501,331,1
1391,29.jpg,1220,364,1264,396,1
1392,29.jpg,1162,327,1204,359,1
1393,29.jpg,1953,81,1996,105,1
1394,29.jpg,1448,380,1506,408,1
1395,29.jpg,1384,394,1435,422,1
1396,29.jpg,1685,72,1738,96,1
1397,29.jpg,1353,335,1395,368,1
1398,29.jpg,1408,13,1443,50,1
1399,29.jpg,1642,269,1677,301,1
1400,29.jpg,1792,215,1837,243,1
1401,29.jpg,1510,29,1554,59,1
1402,29.jpg,1474,204,1502,235,1
1403,29.jpg,1739,35,1786,59,1
1404,29.jpg,1498,259,1548,286,1
1405,29.jpg,1532,102,1578,131,1
1406,29.jpg,1870,12,1904,43,1
